well,rows,left_squared_error,right_squared_error,left_rmse,right_rmse,rmse_delta
197f8a5a,6310,3823390.0059999274,2609826.6678999104,24.61555435098563,20.337199675321582,-4.278354675664048
46d24a09,4449,1968447.27030005,1251515.4574559857,21.034427197140683,16.77207926044979,-4.262347936690894
d00e7eb9,5704,356618.0954999781,76122.78069600237,7.907003476643953,3.6531504947329116,-4.2538529819110416
28f4eda9,5266,778535.440900094,331475.2985440091,12.159025419229918,7.933871420238469,-4.225153998991449
206b6193,6535,8710547.409699634,6870878.876958815,36.50899923584182,32.42525128242192,-4.083747953419902
7d50373e,5122,1045661.2682999999,533688.5536680201,14.288140886490115,10.20761207785178,-4.080528808638336
504c8b08,6367,2716814.3645998687,1749671.2207840024,20.6567768266876,16.57718557648409,-4.07959125020351
992c99e8,4904,931085.5809999148,462752.37324097555,13.77905931963707,9.714022310747811,-4.065037008889259
a612d5a0,5329,1976143.735899718,1238007.1883288098,19.256901319606147,15.241886491950941,-4.015014827655206
27300fd5,5467,1653208.961300014,999882.6581869124,17.389589831741016,13.523838664239278,-3.865751167501738
1131525f,4159,895074.0194999772,488399.3162999577,14.670165574890584,10.836600510655753,-3.833565064234831
a08d9e63,3685,1697467.9239001367,1147719.9282000735,21.46258569009769,17.648151168730834,-3.814434521366856
e85074c5,5675,730769.5881000807,328473.9020999987,11.347685731962262,7.607947410843951,-3.7397383211183106
f4d12d23,3701,954913.1749999693,566681.7897889945,16.062842467413066,12.373999265364311,-3.688843202048755
f49fdea3,5391,829758.5793000861,416237.6088841037,12.406269464941662,8.786906255986455,-3.619363208955207
42669188,4282,2271224.697399946,1616198.9131780162,23.030677799344762,19.42782011901585,-3.6028576803289134
ec0d597b,4616,1248076.4627000568,764670.5009510348,16.44325138720608,12.870762254165722,-3.5724891330403565
481de5fc,5952,1110781.755800009,605825.2841479705,13.661013098019078,10.088863265364747,-3.572149832654331
f6d009f4,6715,14858219.486399204,12708551.28245942,47.03924865295554,43.50358169874547,-3.535666954210072
58fa8486,4475,630056.9998999565,310531.8916999789,11.865701003853056,8.330222175740692,-3.535478828112364
d1ee630d,6290,939241.8177998039,486485.0812328814,12.219780010195931,8.794465317903247,-3.425314692292684
5aa403d0,3118,2056921.031900109,1546512.635428029,25.684478606280763,22.27094682089019,-3.413531785390571
4463446c,3256,1158193.8903999508,780363.2676219371,18.86029305975226,15.481256675014974,-3.379036384737285
a7744f5b,4377,749411.9111999923,412587.3577679705,13.084948643934055,9.708892331552661,-3.376056312381394
8b95d6d1,1731,284564.6522000056,155248.4983639839,12.821591683060278,9.470331255990988,-3.35126042706929
eba6605e,4410,1077585.4438000903,675943.9767600317,15.631712662756936,12.380439336989536,-3.2512733257674
ee4aecac,5265,611702.5087999359,299223.7223000221,10.778813139095936,7.538740997107321,-3.240072141988615
1a518997,4606,533341.0858000905,261689.8742560391,10.76070073803029,7.537572326807767,-3.2231284112225227
1b08ed48,5618,787361.948899942,418274.86804994516,11.838490879530399,8.6285936688649,-3.209897210665499
53f23031,8550,973040.3093000799,476568.86768005055,10.667984070510432,7.465858882370326,-3.202125188140106
aff4e561,6026,709648.7385999826,355303.5178839866,10.851934253065428,7.678655615086039,-3.173278637979389
264feceb,5665,668545.5547000171,337732.2496000486,10.863394363873288,7.721226797969021,-3.142167565904267
14ab73fb,3649,801347.0075000682,498619.9510010766,14.81915286795364,11.689552725239851,-3.129600142713789
fde20ecf,4667,1242876.3809001003,813216.8686880115,16.31905728866344,13.200314817005493,-3.1187424716579475
43c7f85a,5978,747254.0476000572,389369.3472579994,11.180370167514397,8.070546129644049,-3.1098240378703483
2cee0cba,5500,625598.7540000372,318015.8424000436,10.665140786694133,7.604016192417885,-3.061124594276248
c593337f,5208,2955558.742699917,2250365.088899819,23.822334034025907,20.786961089222498,-3.0353729448034095
f140c2fa,4082,723823.3593000288,433718.99485196994,13.3161842942989,10.30784124322518,-3.0083430510737195
1a730ac2,4605,1231080.4559000134,820710.67353199,16.350400725581075,13.349967963720136,-3.0004327618609388
aa95015b,4300,591150.2580000522,330074.25556801143,11.725050285011942,8.761361468588,-2.963688816423943
9df1b1f9,4701,745415.2874001141,437668.42802907183,12.592269852167446,9.648892857839268,-2.943376994328178
7993a768,5487,438990.70879996446,197648.20548800647,8.944584766584349,6.001764601216362,-2.942820165367987
9da441ba,5783,1410696.1844999543,929324.7380909715,15.618529769468404,12.676727442702816,-2.941802326765588
e201fd6d,5070,1358850.49810013,915566.1434160622,16.371250707380042,13.438193262084182,-2.9330574452958604
9d4272e3,4030,1272323.226500134,889561.623260052,17.76831335353228,14.857149595706238,-2.911163757826044
c472c0b5,3054,209442.1419000427,89343.35643598918,8.28128095427446,5.408746355988134,-2.8725345982863253
2043abc5,6958,2265345.3406996895,1606618.208698938,18.043675019417094,15.195469744682475,-2.848205274734619
dd6bc5b2,3602,499924.9175000435,290492.21217202797,11.780956097388067,8.980394033950013,-2.800562063438054
125be846,6510,2213950.0590000013,1601971.686667989,18.441379950265283,15.686892620994435,-2.754487329270848
6a8fa194,3017,210268.61650004063,94473.80337699412,8.348329338921094,5.595875516528636,-2.7524538223924573
2d9f6cb9,7338,720462.8610999563,380573.561871883,9.908706063856238,7.201624179636975,-2.7070818842192628
14a53cb3,6919,553934.193499999,272194.51372096833,8.94761773897247,6.272172852674264,-2.675444886298206
3ef98781,3892,601708.4135000388,378418.15962805925,12.433878700657392,9.860514335830928,-2.573364364826464
79507629,5302,837784.6386000252,530715.2540000194,12.57032003546627,10.004857873241038,-2.5654621622252325
c96c018a,6236,1031300.8693001298,662210.8321570992,12.859960619036775,10.30493097183891,-2.5550296471978644
3584a6eb,4494,372828.81650002254,193119.07678398417,9.108318362664079,6.555352565610299,-2.55296579705378
1285a37b,5597,172346.77079995122,51707.3039250079,5.549117512133954,3.0394730251023447,-2.509644487031609
29b24409,5587,1057340.5060998027,707835.5663117566,13.756821410921399,11.255812620935377,-2.501008789986022
7acda2df,3091,592172.4941000341,400476.49309201207,13.841227690699123,11.382535463825773,-2.4586922268733495
52f1e77a,4442,892518.8349000145,609867.2014499817,14.174880875648112,11.717321917757243,-2.4575589578908694
944f36b9,4630,196405.32750004437,76296.47151000977,6.513075857645095,4.059398914691462,-2.453676942953633
3417285d,5449,6456374.637799916,5576978.982424795,34.42198868150785,31.99197855058337,-2.4300101309244795
f8662c22,5429,1326153.3356001524,947579.643941118,15.629207250700455,13.211372579485733,-2.417834671214722
19137a89,6267,2057653.729599862,1550850.7507628517,18.119920942456794,15.730957399527107,-2.3889635429296874
93209a3d,4697,876195.7139999376,597772.5427320203,13.65809981076041,11.281262410276465,-2.3768374004839448
5a1a8fd8,5260,911687.6829999856,618536.1167,13.1652821679877,10.844003763535595,-2.321278404452105
eafb863e,3568,646214.5529000807,447333.772397015,13.457858083605025,11.197044928627042,-2.260813154977983
b7fea9ef,3866,480464.8110000523,305704.6973160365,11.148074644872509,8.892423365130405,-2.2556512797421036
0a57a29c,5821,281389.298500032,128689.33952502337,6.952723985070934,4.701890234672433,-2.2508337503985008
8bfa881d,4089,2536780.235300102,2100699.432595948,24.907656478671402,22.66592272488362,-2.2417337537877806
af7a59ce,3024,51207.55889998309,10881.011543999271,4.115059728297358,1.8968969669368871,-2.218162761360471
96b7eea1,4332,666631.7062000063,449550.4970680679,12.405056848354107,10.186969763892897,-2.21808708446121
7c607683,5328,1515389.3116998705,1146894.4684879687,16.864753655466934,14.671672393163174,-2.1930812623037603
87aa3730,5607,465999.3564000104,269644.8711269983,9.116484132166912,6.934749916082668,-2.1817342160842434
3a86fe8d,5118,692805.7731998938,461060.6900379324,11.634711217695367,9.491370075397652,-2.1433411422977144
dd7d638e,4301,155749.87810000192,64669.73515299631,6.017680647613085,3.877625117602437,-2.140055530010648
8ac2f237,5319,1439544.5205000383,1089923.453565001,16.45119897844976,14.314724824038018,-2.136474154411742
fa667be2,7296,565261.1422999175,327950.4614959441,8.802015991385062,6.704427681315055,-2.097588310070007
eabc711b,5348,731897.2673000142,493113.54678800073,11.698478022871639,9.60235521381117,-2.0961228090604678
b04b58a3,3402,580138.9552000265,408884.0252679992,13.058667367524363,10.963088426119624,-2.0955789414047388
96ae5806,9839,702640.4495001609,397949.37887907005,8.450669041365172,6.359726442762938,-2.0909425986022345
8a89da23,3935,2314494.740899957,1933046.4989749712,24.252456304947113,22.164032696144766,-2.088423608802348
ce55ba43,4104,839749.2925999716,612697.4573660243,14.30444944852245,12.21854135195765,-2.0859080965647987
ef8e3ed0,5224,1118906.8511000555,825769.99487612,14.635089490374893,12.572682981975658,-2.062406508399235
2d196986,6474,930907.4142998818,640141.1442639336,11.991317360702503,9.943780369448302,-2.0475369912542014
8050c789,3077,186554.80269999325,101619.47525199599,7.786449457719408,5.746782040351209,-2.0396674173681992
c2c4db09,6039,492242.59170000773,296315.73611098254,9.028322821306517,7.004785534617613,-2.023537286688904
d114d9c2,6206,367813.1224000198,200524.2011500337,7.69852853923108,5.684306821951984,-2.0142217172790957
02e7fe5a,5108,361659.8211000381,209596.94878798127,8.414429717261077,6.4057064661486285,-2.008723251112449
2364716c,4316,1669560.814700099,1346351.299873943,19.668009235301668,17.661943005797063,-2.0060662295046043
8382f4b6,4967,6422082.510100092,5738979.706416959,35.957613544757436,33.991494887194776,-1.9661186575626601
b19b0395,5813,586571.2351999424,386159.5391479612,10.045237735851847,8.150480679594297,-1.89475705625755
368131f9,4991,2175069.4297999893,1799088.9449748856,20.87578316953144,18.985958730784333,-1.8898244387471088
0dc5e64d,4879,1582345.974200055,1268435.4048709867,18.008822359134772,16.123850724281944,-1.8849716348528283
82fcf37c,6014,258992.36680005604,131672.1635260187,6.562385974432521,4.679131751559975,-1.8832542228725462
71ccf778,2698,78343.36019998082,33297.70905000526,5.388651839136806,3.5130651544054197,-1.875586684731386
fb3848a1,5919,587047.4069999581,388206.70123797964,9.958923975567506,8.09855141965546,-1.860372555912047
593876b6,4842,729974.03199997,528201.0453219872,12.2783868636543,10.444489932733655,-1.8338969309206448
060ab2b8,6258,512354.6856999987,326486.95014401677,9.048312196834127,7.222958740906488,-1.8253534559276385
8b5be31b,5672,1180819.9725000681,901462.1706000661,14.42858472653754,12.606822616383985,-1.8217621101535553
b56bc0aa,5602,432688.54829998035,272895.8191889799,8.788528154094545,6.979541419546508,-1.8089867345480366
7850c72e,5497,838505.7945000235,613763.6046569854,12.350659981673207,10.566659122077343,-1.7840008595958636
f07d7037,5563,312592.2979999813,182659.19630002257,7.496086797446274,5.730153304560569,-1.7659334928857051
01869cd4,5557,626576.8553999825,436132.73826801864,10.618593023436276,8.85909065206899,-1.7595023713672866
059c8f24,6258,745174.8376998632,525767.2115878398,10.912174729109239,9.16598136478841,-1.7461933643208294
272abef3,4135,415405.66280002095,285633.79398803215,10.023016592838678,8.311263230728237,-1.711753362110441
1295a25b,5551,524104.43609998235,356015.13171594,9.716800903498608,8.008452701171185,-1.7083482023274232
c1708b88,6315,2115932.476999837,1740127.3966699082,18.304767828554887,16.599837814458773,-1.7049300140961137
65a5466a,4683,673343.1381,496495.6205279474,11.991020361693243,10.296642449095934,-1.694377912597309
4a035ec2,2588,874115.938400017,720401.0110999957,18.37817503927824,16.684185923515912,-1.693989115762328
a85bb86f,3099,192132.77000000863,118373.75484799477,7.873900707960967,6.180404837244966,-1.693495870716001
9ad5410a,4205,324480.0178000703,211878.8813650011,8.784377249544983,7.098406000247677,-1.6859712492973058
9c8375f7,3674,128636.79189999787,65936.34027100487,5.917156069883692,4.23635984852517,-1.6807962213585217
493b5b31,4671,2022077.8810000157,1713478.7643999916,20.806259253075513,19.152895079802246,-1.6533641732732676
1550491d,4563,2044445.3209001038,1737820.1737810448,21.167156242041475,19.51538766866334,-1.6517685733781349
46a301e9,8226,944282.5357998859,676791.9432258931,10.714122960128444,9.070541975638111,-1.6435809844903329
a4f989c2,5385,602639.2674001362,433206.6455400741,10.578786672639087,8.969220508763996,-1.6095661638750904
8bda1a11,5981,989223.54650004,758442.7538360091,12.860573075338545,11.260936305647697,-1.5996367696908482
d5df0ff5,4032,1078020.4412000724,877887.3796999219,16.351335751344372,14.755677039224373,-1.5956587121199988
896d15b9,4279,3795998.590699895,3402562.810391032,29.78460727060298,28.19888472761032,-1.5857225429926594
35b30c7f,9579,3513417.411000219,2959032.5702339928,19.15158789297762,17.575787217007523,-1.5758006759700969
3a223519,4583,405054.03100001364,281100.4327749682,9.401162306681243,7.8316961301864065,-1.5694661764948368
d1ecf309,6168,542489.3064999618,378288.82967198297,9.37828460834895,7.8314030551319345,-1.5468815532170161
466fc788,6197,1783940.4140000835,1475225.849824991,16.96677982284487,15.429025925957902,-1.5377538968869686
71642c7d,4648,658339.4624999434,500523.01694795623,11.901230993511438,10.377170852537047,-1.5240601409743917
c43812e2,5527,272129.4750999891,167126.8232470195,7.016864008504025,5.498931969380548,-1.517932039123477
add9c322,3932,594561.2657000652,457146.88686800556,12.296784203800957,10.78254126121708,-1.514242942583877
727a3a10,4397,672158.2140999405,518155.9408719314,12.363958034938872,10.855554402073503,-1.5084036328653685
ea0b99b7,9239,1366075.5755998888,1050390.8679748885,12.15975654126152,10.662596756078464,-1.4971597851830563
bcebcc5f,6258,3677527.008099815,3238123.4138679123,24.241537215571864,22.747250961669742,-1.4942862539021213
fcfcc902,2791,216511.05999998702,149538.77923899537,8.80765155445474,7.319762622092464,-1.4878889323622762
13f598d9,7306,1681009.1951999064,1367985.9303238452,15.16858992587756,13.68361925261415,-1.48497067326341
5397ceb1,5255,449719.9785000096,317046.91537498886,9.25091584943266,7.767395263953479,-1.483520585479181
ec13af42,5462,649706.3348000114,485182.415149992,10.906432170405786,9.424898418915848,-1.4815337514899376
7271dd80,4340,299989.02600010013,202796.99412002286,8.313957865645468,6.835745606735616,-1.4782122589098527
24d8997e,3442,109469.33920000905,59612.560212998105,5.6395027824068205,4.161629889724279,-1.4778728926825417
57f05c51,4771,6295172.4827998215,5799347.852699885,36.3244551404309,34.86461479867104,-1.4598403417598576
aaaf3c03,2997,681500.1233000018,557115.1731680072,15.079592231507316,13.634183095123095,-1.445409136384221
173ed841,4883,1509211.2462000288,1271595.6208679683,17.58051747694951,16.137310287122855,-1.443207189826655
8d5d46d7,5755,1201438.5950999786,975880.088235006,14.448678432466648,13.021936235634694,-1.4267421968319542
8d92cb49,3589,189251.76719996828,122205.3266609942,7.261615385751236,5.835234839675119,-1.4263805460761176
729e9750,5919,461078.198399971,324264.76583097037,8.825983755646552,7.401601697763915,-1.424382057882637
a4cdbb0f,5204,646976.7781999946,493149.7976840144,11.150021440885437,9.734659956786027,-1.4153614840994102
10be2420,3271,575084.5323999213,459849.143847949,13.259451874685322,11.856797946772161,-1.4026539279131605
a7fc3e6b,4764,1569287.4015999662,1337316.930699996,18.149529358993682,16.754493179701,-1.3950361792926813
2e43c2ea,5698,319436.1983999788,213009.89780399422,7.487396669090343,6.114186327539866,-1.373210341550477
5eae34a8,4904,268360.50889999233,178482.4449000058,7.397484649492449,6.03284993380562,-1.3646347156868286
d543916f,4799,499309.66189998086,374827.3494709925,10.200221672654065,8.837720468420086,-1.362501204233979
a692b17e,3566,615522.4762999524,494640.504943978,13.138061444708827,11.777528639711297,-1.3605328049975292
6ede926a,4938,291768.60690003977,197967.1708500053,7.6867673731454715,6.331710438559659,-1.3550569345858126
865033f8,3557,125516.80940000033,74826.62908999642,5.940308678128904,4.586550269695059,-1.353758408433845
684a6fc1,9818,5669776.451799878,5051446.206253234,24.030978453294004,22.68278374837171,-1.348194704922296
81bf5923,4543,4456216.248500153,4085745.3682479677,31.31927935297995,29.98915853795589,-1.3301208150240598
925a7cd1,4517,96102.53899998135,48751.47870000409,4.612563792738408,3.285253231925296,-1.3273105608131122
58850d2c,4995,1107147.8569999994,919421.6225080366,14.887955622671049,13.56718072756834,-1.3207748951027085
2bff06cf,7624,6161319.0550003955,5605971.746824571,28.427941006681795,27.116523430793865,-1.3114175758879298
2e63d9de,4699,891496.8474999957,730174.0940559992,13.77390817425645,12.465522522847165,-1.308385651409285
55efee7f,4801,3204452.8491000747,2888114.477670065,25.83515609352923,24.52682592795066,-1.3083301655785675
5542c301,3591,108671.76400000187,63512.98260100438,5.501114137426537,4.2055572694724646,-1.2955568679540725
81fc01c6,5909,1330874.3842001222,1111372.356325102,15.007610097527794,13.714273306342301,-1.2933367911854923
c70c0e01,4312,346553.0733000199,253895.08324802865,8.964901066736223,7.673398790023246,-1.2915022767129773
1d3fbf02,2694,93980.8191999839,57644.36274998308,5.906372283901897,4.6257230318275715,-1.2806492520743253
e7c36e81,3531,190745.23869997042,130465.96771598716,7.349841849963589,6.078546749903619,-1.2712951000599695
b4f37e6e,2992,668625.7853000571,560011.4572120599,14.94895263643877,13.680994287082175,-1.2679583493565953
9a95e33f,6447,6721646.785400252,6205336.3998322785,32.28932813245856,31.02443134760764,-1.2648967848509187
5cdd8dbc,4010,1190689.7974999507,1022446.0495069744,17.231660513857207,15.967907727181547,-1.26375278667566
a5e6f7dc,5649,227840.515000009,146717.9292439988,6.350818327780091,5.096309642028009,-1.2545086857520822
dc5fbe29,5203,326374.0240000098,231636.76427500494,7.9201039214922035,6.672319466586915,-1.2477844549052888
0c1b160c,5054,359356.0429999505,260964.61353598416,8.432276859497074,7.185768008981689,-1.2465088505153856
2c0c4a4e,4790,310090.9651999648,221668.9767400088,8.04594018660484,6.802752984725508,-1.2431872018793317
1b1eba53,4655,23228083.40320031,22420390.58740043,70.63937461968058,69.40036338291037,-1.2390112367702102
d50c649a,4873,226652.41380000755,151928.3133000003,6.81996221614117,5.583688119385801,-1.236274096755369
eb06a4e7,4535,423983.8436000009,322532.09549001046,9.669099026629615,8.433305311459902,-1.235793715169713
ee288beb,4638,3513108.1915999916,3206307.8993918817,27.522025330807587,26.292824364533878,-1.2292009662737087
1e30dedf,4071,599691.7099000127,484452.4857999906,12.137059232129838,10.908751360789783,-1.2283078713400553
660d9546,4732,421128.03540001216,320261.9769000279,9.433757519583331,8.22678830631136,-1.2069692132719716
d07aed8f,2957,86303.15169998685,52238.227812981226,5.402411556483793,4.203088700057974,-1.1993228564258187
2d35f86d,4896,615931.8316999952,491522.12189599866,11.216196779664774,10.019610284663553,-1.1965864950012204
27ebb9b9,5766,575243.8351000191,446199.1080159947,9.988233062217338,8.796846824325224,-1.1913862378921145
da3cf798,5844,1670114.5158997274,1443039.6785557573,16.905110806271015,15.713901727047165,-1.1912090792238494
1944513c,4722,155510.1091000107,97853.52567700791,5.738736995920461,4.552241017318395,-1.186495978602066
3f603129,5051,4459090.58209986,4115010.0511758607,29.712176284154232,28.542812585694683,-1.1693636984595486
2ee0235b,5556,257132.67569996038,176974.11662397123,6.80295371229703,5.643827847205592,-1.159125865091438
fd8f77fa,5272,3962440.8548000767,3635155.9899170897,27.415343744152285,26.25873649658376,-1.1566072475685232
eeda36f5,4797,143537.08879996667,89390.7513919931,5.470124457464137,4.316795096666838,-1.153329360797299
e0f36d98,4976,1010886.6439000975,854293.2502960288,14.253156162438396,13.102775551367865,-1.1503806110705312
3690a146,4073,207067.78410000223,146204.43090000114,7.130156510792888,5.991327534227422,-1.138828976565466
69e41fa6,5772,198325.40109996707,129569.4785879866,5.861732687565972,4.737925138001158,-1.1238075495648143
cc08aa63,3274,552365.0347000412,461644.7041989917,12.988941242217614,11.874479755173049,-1.114461487044565
8c8348e8,3888,166352.99780000985,114658.45824799474,6.541121071059431,5.430501284373951,-1.1106197866854801
ae069086,4770,1014757.009499989,866146.9554989891,14.585517424947831,13.475242890729229,-1.1102745342186022
a783cc24,1889,1349195.6163999334,1240555.807103931,26.72523186448825,25.62666985976923,-1.098562004719021
26d3a96a,4721,387815.3691999161,299781.76464093046,9.063491001698889,7.968665661016148,-1.0948253406827408
b7974e66,5558,270242.33679999673,192103.71317196923,6.972963992749996,5.879069692422194,-1.0938943003278023
5def1ce5,6443,417773.3301000272,312221.81227502844,8.052417616706911,6.961255186107399,-1.0911624305995122
c03fba65,3699,1912776.2410998694,1734927.89429593,22.739971638302574,21.657012599322297,-1.0829590389802775
9d072e4c,5107,509761.22069991706,406664.21983191674,9.990804668905984,8.92349639464329,-1.0673082742626931
70e1788b,9285,475895.56830002595,344728.0738800499,7.159206283115687,6.093227203845188,-1.065979079270499
2f19d536,3088,131900.97520002016,92530.58126801038,6.5355983944137455,5.473989995679686,-1.0616083987340597
8cc800b3,6576,1269567.7063002407,1082992.00092411,13.894631430456734,12.833104247118595,-1.0615271833381392
4fbe9c06,6287,1014129.5012000403,851828.0495030476,12.700621635010842,11.64003371310503,-1.060587921905812
2b034622,5203,240984.65889996744,172902.83659998412,6.805621396093291,5.764665953350286,-1.0409554427430052
09441b8d,5488,1394247.1338000803,1219959.817800059,15.939064527907401,14.909590375582061,-1.0294741523253403
0498acab,4798,172505.77320002808,118987.4500260168,5.996139045372776,4.979898107984335,-1.0162409373884413
e2fc7745,3692,657149.4229999958,561032.0158279719,13.341394284804746,12.327158398819718,-1.0142358859850287
b977be4a,5917,2042287.4439000029,1825782.2724359687,18.57837175934225,17.56603356797237,-1.0123381913698815
b32902c0,3808,101210.23660000454,65409.14972800302,5.155416417213564,4.144487002344903,-1.0109294148686612
43b06c70,4846,372664.01159995,291968.4823619211,8.769342298126743,7.762047235942905,-1.0072950621838377
cbe62450,6258,2166662.3377999323,1941597.6157999802,18.607063412926227,17.614155888483197,-0.9929075244430301
8bb9c1e6,4546,157019.65899999402,108973.79859999279,5.877089429163017,4.896055466281295,-0.981033962881722
15e154a1,6068,3273501.5383999017,3003992.1181518952,23.22648490243106,22.249825453723066,-0.9766594487079949
f03f10fe,4145,364612.12940001197,292748.2149999873,9.378929872264582,8.403977101458004,-0.9749527708065777
a6ed2eff,5275,393100.8371000227,309532.4055560038,8.632582794631363,7.660230350019258,-0.9723524446121043
6d6d93af,3595,3726368.532100137,3505077.108355074,32.195372520142506,31.224776672746366,-0.9705958473961402
6a0ff78e,6465,832958.8908,696628.8053399756,11.350827388917208,10.380456422333225,-0.9703709665839835
fd710aea,4217,218852.23150001027,164264.70943202672,7.203999750290396,6.241232112811671,-0.9627676374787244
30d75030,3404,1054341.4039999829,942262.1914999904,17.599318669377997,16.637616401518773,-0.9617022678592235
939d9c34,5101,1262007.887899961,1112632.2221040048,15.729081869192102,14.768900165430486,-0.9601817037616165
dbee6c86,7369,142399.9661999995,87077.41628099588,4.395928954072107,3.437545766354109,-0.958383187717998
c1d046f4,5513,326875.3041999927,250702.86073000508,7.700112298091984,6.743504452435622,-0.9566078456563618
91abc4c7,5848,288753.65299997805,215976.05062100213,7.02683994774031,6.077138241254492,-0.9497017064858184
3a7dd95d,3072,519998.0906999932,446912.0354999891,13.010388611275378,12.0614749604952,-0.9489136507801774
a6b8ac67,5453,645009.4706000213,539446.976312046,10.875902281234387,9.946187286542408,-0.9297149946919792
48c1f673,2917,996201.2643999874,898969.461387945,18.480143096264484,17.555138283326258,-0.9250048129382265
20402d71,6372,866587.2249999039,734937.7773518201,11.661871660575386,10.73958259133028,-0.9222890692451067
940a48d9,3963,401331.5442999859,331583.30660799076,10.063281281665551,9.147118237095174,-0.9161630445703768
9ae248be,5271,346428.6368000287,272554.2808760241,8.107003944596208,7.190846128728834,-0.9161578158673738
633774dc,6233,1259023.3935000952,1105191.9297882142,14.212429924790966,13.315892764905335,-0.8965371598856304
25050f63,6124,8841477.046200395,8432221.036504373,37.996607342363916,37.10679117216645,-0.889816170197463
a645da9a,5153,412868.96689999796,335921.6068999783,8.951092580974047,8.074002849057825,-0.8770897319162216
9ab94eeb,4442,299097.2501999702,238651.19392198083,8.205724523051869,7.329806816678669,-0.8759177063731993
df73b8f3,5311,1295395.3829999508,1155700.1888999944,15.617554195793542,14.751440823966236,-0.8661133718273053
b38e3116,6211,254755.58159994349,190910.929520968,6.404438939196513,5.544145654819691,-0.8602932843768221
23b9beb0,7340,221983.63150000683,158299.33269999686,5.499363741994015,4.643992525874804,-0.8553712161192113
12f0cd90,5947,370685.8453000008,294960.8652429982,7.895034499573364,7.042603367352396,-0.8524311322209677
6d1d74e1,5830,823862.6549000066,710965.7735000397,11.887571200184345,11.043076216922909,-0.8444949832614359
2fa01aa6,2174,766533.8934000011,699188.7338000004,18.77741961251621,17.933598439517947,-0.8438211729982612
27c3155b,4958,1626238.9208000475,1478753.969127967,18.11085336032788,17.27009396174066,-0.8407593985872204
f08774c3,3900,510920.89229999884,438661.32030001166,11.44575716149874,10.605529765899844,-0.8402273955988964
beda8696,5912,570103.1488999944,476969.5695480026,9.819955216289502,8.982104912076935,-0.8378503042125676
25fd32b3,2885,29140.613800008778,15862.277200005248,3.1781649872704114,2.3448218846454822,-0.8333431026249292
7b2c7b3c,2584,98457.23020001505,73706.03683601404,6.17273385674935,5.34078721383589,-0.8319466429134597
310c71a5,5245,410180.99380004295,336736.66472502326,8.843313479056066,8.012581440420764,-0.8307320386353023
9c350a6a,6052,1831871.081099766,1662053.5521597553,17.397946606336838,16.571928343290686,-0.8260182630461514
e0079ed1,3471,226021.1810999934,182278.83194101296,8.069511840769099,7.246708825713296,-0.8228030150558032
d7ba4f9d,6023,156542.51839999744,110217.08942298143,5.098116159708834,4.27777597929915,-0.8203401804096835
89969c7a,4947,335509.00770002446,272047.3195470102,8.235332474787521,7.41568494280972,-0.8196475319778012
b32e4903,5770,198407.2874999912,147026.3319799795,5.863958705383137,5.047887352246184,-0.8160713531369534
