left,right,spearman,mean_rank_delta
sub_anchor_blend_utility_scan.csv,sub_anchor_blend_low_failed_scan.csv,0.9991620071847209,0.00882553741548123
sub_anchor_blend_utility_scan.csv,sub_anti_failed_rank_beta060.csv,0.9936847183868568,0.024262491853031514
sub_anchor_blend_utility_scan.csv,sub_anti_failed_rank_beta100.csv,0.9919649639586198,0.02737590507995409
sub_anchor_blend_utility_scan.csv,sub_anti_failed_rank_beta120.csv,0.9910113794276563,0.028966178984442186
sub_anchor_blend_utility_scan.csv,sub_anti_failed_rank_beta150.csv,0.9894666675129482,0.03138215554648324
sub_anchor_blend_utility_scan.csv,sub_anti_failed_rank_beta020.csv,0.9865989500804131,0.03546457845070219
sub_anchor_blend_micro_scan.csv,sub_anchor_blend_low_failed_scan.csv,0.999461422590713,0.006803954214634914
sub_anchor_blend_micro_scan.csv,sub_anti_failed_rank_beta060.csv,0.9966831653962414,0.017652555303932546
sub_anchor_blend_micro_scan.csv,sub_anti_failed_rank_beta100.csv,0.9953660056734392,0.020870750101372845
sub_anchor_blend_micro_scan.csv,sub_anti_failed_rank_beta120.csv,0.9946122063139969,0.022514069531968106
sub_anchor_blend_micro_scan.csv,sub_anti_failed_rank_beta150.csv,0.9933651882449385,0.025006469687217273
sub_anchor_blend_micro_scan.csv,sub_anti_failed_rank_beta020.csv,0.9909875533667215,0.029203396127708902
sub_anchor_blend_low_failed_scan.csv,sub_anti_failed_rank_beta060.csv,0.9958925244735566,0.019240508568170885
sub_anchor_blend_low_failed_scan.csv,sub_anti_failed_rank_beta100.csv,0.9946501886357809,0.02200364207614241
sub_anchor_blend_low_failed_scan.csv,sub_anti_failed_rank_beta120.csv,0.9939337276803545,0.023464424026798048
sub_anchor_blend_low_failed_scan.csv,sub_anti_failed_rank_beta150.csv,0.9927425079921978,0.025728104438375976
sub_anchor_blend_low_failed_scan.csv,sub_anti_failed_rank_beta020.csv,0.990457073815272,0.02963968868366061
sub_anti_failed_rank_beta060.csv,sub_anti_failed_rank_beta100.csv,0.9998661553506696,0.003561151632096944
sub_anti_failed_rank_beta060.csv,sub_anti_failed_rank_beta120.csv,0.9997000762659821,0.005337563643166936
sub_anti_failed_rank_beta060.csv,sub_anti_failed_rank_beta150.csv,0.999329348494714,0.007997349638714034
sub_anti_failed_rank_beta060.csv,sub_anti_failed_rank_beta020.csv,0.9983955461907174,0.012412419176992448
sub_anti_failed_rank_beta100.csv,sub_anti_failed_rank_beta120.csv,0.999966902774584,0.0017771894999652502
sub_anti_failed_rank_beta100.csv,sub_anti_failed_rank_beta150.csv,0.9997945181412446,0.004437567870470381
sub_anti_failed_rank_beta100.csv,sub_anti_failed_rank_beta020.csv,0.9991876831335054,0.00885407140814154
sub_anti_failed_rank_beta120.csv,sub_anti_failed_rank_beta150.csv,0.9999262852880536,0.0026610967755619284
sub_anti_failed_rank_beta120.csv,sub_anti_failed_rank_beta020.csv,0.9994821334478304,0.007078142564820242
sub_anti_failed_rank_beta150.csv,sub_anti_failed_rank_beta020.csv,0.9997988691089416,0.0044181619044097835
